ano;mes;fluxo;municipio_ibge;municipio_codigo_mdic;municipio;uf;sh4;sh4_descricao;pais_codigo;pais;kg_liquido;valor_fob_usd;data_extracao;fonte_url
2025;01;exportacao;5002704;5202704;Campo Grande;MS;8302;"Guarnições, ferragens e artigos semelhantes, de metais comuns, para móveis, portas, escadas, janelas, persianas, carroçarias, artigos de seleiro, malas, cofres, caixas de segurança e outras obras semelhantes; pateras, porta-chapéus, cabides e artigos seme";845;Uruguai;155;1575;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;01;exportacao;5002704;5202704;Campo Grande;MS;8413;"Bombas para líquidos, mesmo com dispositivo medidor; elevadores de líquidos";160;China;56;1968;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;01;exportacao;5002704;5202704;Campo Grande;MS;8423;"Aparelhos e instrumentos de pesagem, incluídas as básculas e balanças para verificar peças fabricadas, excluídas as balanças sensíveis a pesos não superiores a 5 cg; pesos para quaisquer balanças";097;Bolívia;2766;33360;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;01;exportacao;5002704;5202704;Campo Grande;MS;8470;"Máquinas de calcular e máquinas de bolso que permitem gravar, reproduzir e visualizar informações, com função de cálculo incorporada; máquinas de contabilidade, máquinas de franquear, de emitir bilhetes e máquinas semelhantes, com dispositivo de cálculo i";586;Paraguai;270;174;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;01;exportacao;5002704;5202704;Campo Grande;MS;8483;"Veios (árvores) de transmissão [incluídas as árvores de cames (excênticos) e cambotas (virabrequins)] e manivelas; chumaceiras (mancais) e bronzes; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de trans";249;Estados Unidos;10;6253;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;0102;Animais vivos da espécie bovina;097;Bolívia;2868;6000;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;0304;"Filés de peixes e outra carne de peixes (mesmo picada), frescos, refrigerados ou congelados";249;Estados Unidos;66600;180957;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;0703;"Cebolas, chalotas, alho comum, alho-porro e outros produtos hortícolas aliáceos, frescos ou refrigerados";063;Argentina;25000;65800;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;0805;"Citrinos, frescos ou secos";240;Egito;99840;71104;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;0806;Uvas frescas ou secas;158;Chile;18893;39456;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;0808;"Maçãs, pêras e marmelos, frescos";063;Argentina;72576;66798;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;0808;"Maçãs, pêras e marmelos, frescos";386;Itália;42336;43256;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;0808;"Maçãs, pêras e marmelos, frescos";607;Portugal;65152;76040;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;0809;"Damascos, cerejas, pêssegos (incluídas as nectarinas), ameixas e abrunhos, frescos";063;Argentina;39872;57232;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;0810;Outras frutas frescas;245;Espanha;31500;62150;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;0810;Outras frutas frescas;301;Grécia;41184;84002;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;2004;"Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com excepção dos produtos da posição 2006";087;Bélgica;629163;874142;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;249;Estados Unidos;218;7531;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;2709;Óleos brutos de petróleo ou de minerais betuminosos;063;Argentina;1071639;658876;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;2815;"Hidróxido de sódio (soda cáustica); hidróxido de potássio (potassa cáustica); peróxidos de sódio ou de potássio";603;Polônia;24000;16692;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;2828;"Hipocloritos; hipoclorito de cálcio comercial; cloritos; hipobromitos";160;China;22500;42720;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;2830;"Sulfuretos; polissulfuretos, de constituição química definida ou não";023;Alemanha;39500;37890;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;2830;"Sulfuretos; polissulfuretos, de constituição química definida ou não";160;China;168000;77637;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;2830;"Sulfuretos; polissulfuretos, de constituição química definida ou não";351;Hong Kong;84000;40380;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;2833;"Sulfatos; alúmenes; peroxosulfatos (persulfatos)";756;África do Sul;380000;317922;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;2836;"Carbonatos; peroxocarbonatos (percarbonatos); carbonato de amónio comercial contendo carbamato de amónio";160;China;50000;36743;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;2901;Hidrocarbonetos acíclicos;097;Bolívia;320300;129794;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;2903;Derivados halogenados dos hidrocarbonetos;160;China;85502;347437;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3002;"Sangue humano; sangue animal preparado para usos terapêuticos, profilácticos ou de diagnóstico; anti-soros, outras fracções do sangue, produtos imunológicos modificados, mesmo obtidos por via biotecnológica; vacinas, toxinas, culturas de microrganismos (e";375;Irlanda;34;1191653;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3002;"Sangue humano; sangue animal preparado para usos terapêuticos, profilácticos ou de diagnóstico; anti-soros, outras fracções do sangue, produtos imunológicos modificados, mesmo obtidos por via biotecnológica; vacinas, toxinas, culturas de microrganismos (e";573;Países Baixos (Holanda);1;40822;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3005;"Pastas (ouates), gazes, ataduras e artigos análogos (por exemplo: pensos, esparadrapos, sinapismos), impregnados ou recobertos de substâncias farmacêuticas ou acondicionados para venda a retalho para usos medicinais, cirúrgicos, dentários ou veterinários";160;China;21;3040;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3102;"Adubos (fertilizantes) minerais ou químicos, azotados";097;Bolívia;7186000;2075154;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3202;"Produtos tanantes orgânicos sintéticos; produtos tanantes inorgânicos; preparações tanantes, mesmo contendo produtos tanantes naturais; preparações enzimáticas para a pré-curtimenta";827;Turquia;80000;71000;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3402;"Agentes orgânicos de superfície (exceto sabões); preparações tensoactivas, preparações para lavagem (incluídas as preparações auxiliares de lavagem) e preparações para lavagem, mesmo contendo sabão, exceto as da posição 3401";386;Itália;18000;45625;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3507;"Enzimas; enzimas preparadas não especificadas nem compreendidas em outras posições";190;Coreia do Sul;16;9138;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3815;"Iniciadores de reacção, aceleradores de reacção e preparações catalíticas, não especificados nem compreendidos em outras posições";628;Reino Unido;14;4235;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3820;Preparações anticongelantes e líquidos preparados para descongelamento;249;Estados Unidos;15982;49376;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3824;"Aglutinantes preparados para moldes ou para núcleos de fundição; produtos químicos e preparações das indústrias químicas ou das indústrias conexas (incluídos os constituídos por misturas de produtos naturais), não especificados nem compreendidos noutras p";249;Estados Unidos;82;1187;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3827;"Misturas que contenham derivados halogenados do metano, do etano ou do propano, não especificadas nem compreendidas noutras posições";160;China;19947;64271;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3903;"Polímeros de estireno, em formas primárias";053;Arábia Saudita;198000;332479;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3917;"Tubos e seus acessórios (por exemplo: juntas, cotovelos, flanges, uniões), de plástico";249;Estados Unidos;1;878;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3918;"Revestimentos de pavimentos, de plástico, mesmo auto-adesivos, em rolos ou em forma de ladrilhos ou de mosaicos; revestimentos de paredes ou de tectos, de plásticos, definidos na Nota 9 do presente capítulo";249;Estados Unidos;140;2146;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3919;"Chapas, folhas, tiras, fitas, películas e outras formas planas, auto-adesivas, de plástico, mesmo em rolos";160;China;16964;44065;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3919;"Chapas, folhas, tiras, fitas, películas e outras formas planas, auto-adesivas, de plástico, mesmo em rolos";249;Estados Unidos;4;2112;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3920;"Outras chapas, folhas, películas, tiras e lâminas, de plástico não alveolar, não reforçadas nem estratificadas, sem suporte, nem associadas a outras matérias";160;China;100;252;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3920;"Outras chapas, folhas, películas, tiras e lâminas, de plástico não alveolar, não reforçadas nem estratificadas, sem suporte, nem associadas a outras matérias";589;Peru;23767;49354;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3921;"Outras chapas, folhas, películas, tiras e lâminas, de plástico";249;Estados Unidos;0;2501;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3923;"Artigos de transporte ou de embalagem, de plástico; rolhas, tampas, cápsulas e outros dispositivos destinados a fechar recipientes, de plástico";160;China;3832;8951;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3926;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;160;China;8990;21554;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3926;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;249;Estados Unidos;2;2343;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;3926;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;764;Suécia;0;177;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;4009;"Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo: juntas, cotovelos, flanges, uniões)";160;China;59;365;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;4009;"Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo: juntas, cotovelos, flanges, uniões)";249;Estados Unidos;1;1967;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;4009;"Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo: juntas, cotovelos, flanges, uniões)";386;Itália;0;78;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;4010;"Correias transportadoras ou de transmissão, de borracha vulcanizada";023;Alemanha;1;1027;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;4010;"Correias transportadoras ou de transmissão, de borracha vulcanizada";249;Estados Unidos;0;238;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;4010;"Correias transportadoras ou de transmissão, de borracha vulcanizada";361;Índia;15;299;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;4011;"Pneumáticos novos, de borracha";160;China;41755;110864;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;4016;Outras obras de borracha vulcanizada não endurecida;105;Brasil;0;1100;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;4016;Outras obras de borracha vulcanizada não endurecida;149;Canadá;0;51;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;4016;Outras obras de borracha vulcanizada não endurecida;160;China;255;2017;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;4016;Outras obras de borracha vulcanizada não endurecida;249;Estados Unidos;7;37386;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;4016;Outras obras de borracha vulcanizada não endurecida;275;França;2;2393;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;4016;Outras obras de borracha vulcanizada não endurecida;361;Índia;94;1890;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;4016;Outras obras de borracha vulcanizada não endurecida;493;México;1;66;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;4016;Outras obras de borracha vulcanizada não endurecida;589;Peru;2;904;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;4016;Outras obras de borracha vulcanizada não endurecida;628;Reino Unido;1;680;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;4016;Outras obras de borracha vulcanizada não endurecida;764;Suécia;0;205;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;01;importacao;5002704;5202704;Campo Grande;MS;4202;"Malas e maletas, incluídas as de toucador e as maletas e pastas para documentos e de estudantes, os estojos para óculos, binóculos, máquinas fotográficas e de filmar, instrumentos musicais, armas, e artefactos semelhantes; sacos de viagem, sacos isolantes";160;China;9213;65717;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
